policy_number,effective_date,broker_fee,commission,broker,policy_type,carrier,expiration_date,broker_fee_amount,commission_amount,source_file
Additional Broker Fee,2024-08-15,$30.00,$0.00,Justin,Workers Comp,Additional Broker Fee,2025-08-15,30.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-15,$150.00,$55.98,Bryan,Gl Endorsement,Osic,2025-08-15,150.0,55.98,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-08-15,$0.00,$14.07,Dale,General Liability,Gl Endorsement Cg2010,2025-08-15,0.0,14.07,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-08-16,$0.00,$0.00,Brennan,Voided,Voided,2025-08-16,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Second Payment,2024-08-16,$0.00,$0.00,Gerardo,Workers Comp,2nd Payment,2025-08-16,0.0,0.0,Sales Epay 2024 - Sheet1.csv
BAS-44334-1,2024-08-19,$200.00,$65.00,Eduardo,,Appalachian,2025-08-19,200.0,65.0,Sales Epay 2024 - Sheet1.csv
Additional Broker Fee,2024-08-19,$150.00,$0.00,Justin,General Liability,Additional Broker Fee,2025-08-19,150.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-08-19,$0.00,$0.00,Mike,Refund,Refund,2025-08-19,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Limits Endorsement,2024-08-19,$105.00,$6.81,Eduardo,Gl Endorsement,Tcic,2025-08-19,105.0,6.81,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-08-19,$0.00,$0.00,Ted,General Liability,2nd Payment,2025-08-19,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-08-20,$0.00,$118.41,Jon,General Liability,Zoom,2025-08-20,0.0,118.41,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-20,$200.00,$0.00,Mark,Workers Comp,Payroll Endorsement,2025-08-20,200.0,0.0,Sales Epay 2024 - Sheet1.csv
GLSISTC007010924,2024-08-20,$600.00,$823.34,Grey,Glandexcess Rewrite,Tcic,2025-08-20,600.0,823.34,Sales Epay 2024 - Sheet1.csv
Limits Endorsement,2024-08-21,$111.52,$13.27,Bryan,Gl Endorsement,Isc,2025-08-21,111.52,13.27,Sales Epay 2024 - Sheet1.csv
Stop Gap Endorsement,2024-08-21,$0.00,$38.33,Eduardo,Gl Endorsement,Isc,2025-08-21,0.0,38.33,Sales Epay 2024 - Sheet1.csv
2nd payment ,2024-08-22,$0.00,$0.00,Eduardo,General Liability,2nd Payment,2025-08-22,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-22,$150.00,$63.16,Clint,General Liability,Class Code Endors,2025-08-22,150.0,63.16,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-23,$100.00,$39.24,Justin,General Liability,Limits Endorsement,2025-08-23,100.0,39.24,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-08-26,$200.00,$0.00,Gerardo,Workers Comp,Broker Fee,2025-08-26,200.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-08-26,$0.00,$244.38,Jon,General Liability,Shield,2025-08-26,0.0,244.38,Sales Epay 2024 - Sheet1.csv
Second Payment,2024-08-27,$0.00,$0.00,Collin,Workers Comp,Second Payment,2025-08-27,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-29,$0.00,$2.50,Mike,General Liability,Gl Endorsement,2025-08-29,0.0,2.5,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-08-29,$0.00,$0.00,Mark,Excess,2nd Payment,2025-08-29,0.0,0.0,Sales Epay 2024 - Sheet1.csv
GLSISTC007130124,2024-08-30,$500.00,$597.44,Jmg/randall,Glandexcess Rewrite,Tcic,2025-08-30,500.0,597.44,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-08-30,$0.00,$0.00,Bryan,General Liability,2nd Payment,2025-08-30,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Payment Declined,2024-08-30,$0.00,$0.00,Jmg/randall,Declined,Declined,2025-08-30,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-30,$129.90,$78.95,Grey,General Liability,Ai Endorsement,2025-08-30,129.9,78.95,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-30,$100.00,$16.12,Grey,General Liability,Limits Endorsement,2025-08-30,100.0,16.12,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-08-31,$0.00,$102.25,Grey,General Liability,Limits Endorsement,2025-08-31,0.0,102.25,Sales Epay 2024 - Sheet1.csv
9366310-24,2024-09-03,"$1,000.00",$0.00,Eduardo,Workers Comp,State Compensation,2025-09-03,1000.0,0.0,Sales Epay 2024 - Sheet1.csv
GLSISTC005977024,2024-09-04,$200.00,$32.44,Jmg/randall,Gl Endorsment,Isc,2025-09-04,200.0,32.44,Sales Epay 2024 - Sheet1.csv
Audit,2024-09-05,$0.00,$75.70,Jon,General Liability,Zoom,2025-09-05,0.0,75.7,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-05,$125.00,$0.00,Justin,Gl Endorsement,Isc,2025-09-05,125.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-05,$200.00,$64.79,Jmg/randall,Gl Endorsement,Isc,2025-09-05,200.0,64.79,Sales Epay 2024 - Sheet1.csv
Limits Endorsement,2024-09-06,$0.00,$14.17,Grey,Gl Endorsement,Isc,2025-09-06,0.0,14.17,Sales Epay 2024 - Sheet1.csv
Refund,2024-09-06,$0.00,$0.00,Chelsea,Refund,Refund,2025-09-06,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-09-06,$0.00,$14.30,Jmg/randall,Cg2010,Gl Endorsement,2025-09-06,0.0,14.3,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-09-06,$200.00,$25.50,Jmg/randall,Limits Endorsement,Gl Endorsement,2025-09-06,200.0,25.5,Sales Epay 2024 - Sheet1.csv
Audit,2024-09-06,$0.00,$167.42,Jon,General Liability,Zoom,2025-09-06,0.0,167.42,Sales Epay 2024 - Sheet1.csv
Refunded,2024-09-09,$0.00,$0.00,Chelsea,Refund,Refund,2025-09-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Voided,2024-09-10,$0.00,$0.00,Ted,Voided,Voided,2025-09-10,0.0,0.0,Sales Epay 2024 - Sheet1.csv
GLSISTC007302124,2024-09-10,$352.97,$500.45,Bryan,Gl And Equipment,Isc,2025-09-10,352.97,500.45,Sales Epay 2024 - Sheet1.csv
GLSISTCM007221924,2024-09-10,"$2,150.00","$2,246.28",Jmg/randall,Glandexcess Policy,Isc,2025-09-10,2150.0,2246.28,Sales Epay 2024 - Sheet1.csv
SCB-GL-000066559,2024-09-10,$0.00,$78.20,Ted,Gl Endorsment,Isc,2025-09-10,0.0,78.2,Sales Epay 2024 - Sheet1.csv
Audit,2024-09-11,$0.00,$267.88,Jon,General Liability,Zoom,2025-09-11,0.0,267.88,Sales Epay 2024 - Sheet1.csv
SCB-GL-000066698,2024-09-11,$700.00,$602.61,Dale,General Liability And Excess,Isc,2025-09-11,700.0,602.61,Sales Epay 2024 - Sheet1.csv
Audit ,2024-09-11,$0.00,$70.18,Jon,General Liability,Zoom,2025-09-11,0.0,70.18,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-11,$200.00,$3.49,Jmg/randall,Limits Endorsement,Gl Endorsement,2025-09-11,200.0,3.49,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-09-11,$0.00,$0.00,Chelsea,General Liability,2nd Payment,2025-09-11,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-09-11,$0.00,$184.65,Jon,General Liability,Zoom,2025-09-11,0.0,184.65,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-12,$200.00,$14.25,Jmg/randall,Cg2010,Gl Endorsement,2025-09-12,200.0,14.25,Sales Epay 2024 - Sheet1.csv
Voided,2024-09-13,$0.00,$0.00,Cara,Voided,Voided,2025-09-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Voided,2024-09-13,$0.00,$0.00,Eduardo,Voided,Voided,2025-09-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Voided,2024-09-13,$0.00,$0.00,Anthony,Voided,Voided,2025-09-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-09-13,$0.00,$52.60,Jon,General Liability,Amwins,2025-09-13,0.0,52.6,Sales Epay 2024 - Sheet1.csv
Refunded,2024-09-13,$0.00,$0.00,Chelsea,Refund,Refund,2025-09-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-09-13,$0.00,$0.00,Chelsea,Refunded,Refunded,2025-09-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-09-13,$0.00,$0.00,Jon,General Liability,Amwins,2025-09-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-09-14,$0.00,$156.55,Jon,General Liability,Zoom,2025-09-14,0.0,156.55,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-09-16,$0.00,$0.00,Brennan,Workers Comp,2nd Payment,2025-09-16,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-16,$200.00,$0.00,Eduardo,Wc Endorsement,Biberk,2025-09-16,200.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-09-17,$0.00,$0.00,Eduardo,Refund,Refund,2025-09-17,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-17,$140.95,$78.12,Jmg/randall,Gl Endorsement,Comp Ops,2025-09-17,140.95,78.12,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-18,$0.00,$10.00,Mike,Gl Endorsement,Appalachian,2025-09-18,0.0,10.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-09-18,$0.00,$81.84,Jon,General Liability,Zoom,2025-09-18,0.0,81.84,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-18,$200.00,$61.76,Grey,Gl Endorsement,Isc,2025-09-18,200.0,61.76,Sales Epay 2024 - Sheet1.csv
GLSISTC007317024,2024-09-18,$300.00,$160.66,Anthony,General Liability,,2025-09-18,300.0,160.66,Sales Epay 2024 - Sheet1.csv
Additional Broker Fee,2024-09-19,$965.76,$0.00,Eduardo,Glandexcess 2nd Payment,Isc,2025-09-19,965.76,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-19,$100.00,$64.85,Dale,Gl Endorsement,Isc,2025-09-19,100.0,64.85,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-19,$99.00,$0.00,Justin,General Liability,States Endorsement,2025-09-19,99.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-09-19,$0.00,$0.00,Grey,Refund,Refund,2025-09-19,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-19,$100.00,$13.21,Grey,Gl Endorsement,Isc,2025-09-19,100.0,13.21,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-09-20,$0.00,$0.00,Bryan,Excess,2nd Payment,2025-09-20,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-09-20,$88.00,$12.00,Jmg/randall,Gl Cg2010,Shield,2025-09-20,88.0,12.0,Sales Epay 2024 - Sheet1.csv
Voided,2024-09-23,$0.00,$0.00,Mike,Voided,Voided,2025-09-23,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Payment to Carrier,2024-09-23,$0.00,$0.00,Mike,Workers Comp,Payment To Carrier,2025-09-23,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Voided,2024-09-24,$0.00,$0.00,Cara,Voided,Voided,2025-09-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-24,$50.00,$6.65,Ted,General Liability,Limits Endorsement,2025-09-24,50.0,6.65,Sales Epay 2024 - Sheet1.csv
Refunded,2024-09-24,$0.00,$0.00,Justin,Refunded,Refunded,2025-09-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-24,$99.91,$90.02,Justin,General Liability,Limitsandai Endors,2025-09-24,99.91,90.02,Sales Epay 2024 - Sheet1.csv
Audit ,2024-09-24,$0.00,$45.04,Jon,General Liability,Zoom,2025-09-24,0.0,45.04,Sales Epay 2024 - Sheet1.csv
Voided,2024-09-25,$0.00,$0.00,Cara,Voided,Voided,2025-09-25,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-09-25,$0.00,$0.00,Grey,2nd Payment,Isc,2025-09-25,0.0,0.0,Sales Epay 2024 - Sheet1.csv
WC Endorsement,2024-09-26,$0.00,$0.00,Mark,Workers Comp,Wc Endorsement,2025-09-26,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-09-26,$0.00,$0.00,Mike,Gl Rewrite,2nd Payment,2025-09-26,0.0,0.0,Sales Epay 2024 - Sheet1.csv
ISCPC04000039678,2024-09-26,$275.00,$330.87,Chelsea,Glandex Renewal,Isc,2025-09-26,275.0,330.87,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-27,$200.00,$63.30,Jmg/randall,Gl Endorsement,Additional Insured,2025-09-27,200.0,63.3,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-28,$100.00,$267.92,Grey,General Liability,Gross Receips Endor,2025-09-28,100.0,267.92,Sales Epay 2024 - Sheet1.csv
Voided,2024-09-30,$0.00,$0.00,Ted,Voided,Voided,2025-09-30,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-09-30,$0.00,$0.00,Mark,Refunded,Refunded,2025-09-30,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-09-30,$200.00,$14.63,Jmg/randall,Gl Endorsment,Isc,2025-09-30,200.0,14.63,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-10-01,$0.00,$0.00,Brennan,General Liability,2nd Payment,2025-10-01,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-01,$0.00,$0.00,Mike,Refunded,Refunded,2025-10-01,0.0,0.0,Sales Epay 2024 - Sheet1.csv
ISCP04000039896,2024-10-01,$580.00,$826.02,Chelsea,Glandexcess Rewrite,Isc,2025-10-01,580.0,826.02,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-01,$200.00,$63.31,Jmg/randall,Gl Endosement,Additional Insured,2025-10-01,200.0,63.31,Sales Epay 2024 - Sheet1.csv
Audit ,2024-10-02,$0.00,$115.05,Jon,General Liability,Zoom,2025-10-02,0.0,115.05,Sales Epay 2024 - Sheet1.csv
Payment disputed,2024-10-02,$0.00,$0.00,Cara,Payment Disputed,Payment Disputed,2025-10-02,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsment,2024-10-03,$188.24,$61.76,Bryan,General Liability,Blanket Ai Endors,2025-10-03,188.24,61.76,Sales Epay 2024 - Sheet1.csv
Voided,2024-10-07,$0.00,$0.00,Brennan,Voided,Voided,2025-10-07,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-07,$100.00,$12.50,Mike,Gl Endorsement,Appalachian,2025-10-07,100.0,12.5,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-07,$96.50,$125.00,Mike,General Liability,Endorsement 1,2025-10-07,96.5,125.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-10-07,$0.00,$244.38,Jon,General Liability,Shield,2025-10-07,0.0,244.38,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-07,$0.00,$72.34,Jmg/randall,General Liability,Non-eroding Endors,2025-10-07,0.0,72.34,Sales Epay 2024 - Sheet1.csv
Audit ,2024-10-07,$0.00,$70.18,Jon,General Liability,Zoom,2025-10-07,0.0,70.18,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-10-08,$0.00,$0.00,Jmg/randall,General Liability,Second Payment,2025-10-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-08,$100.00,$8.33,Grey,Gl Endorsement,Limits Endorsement,2025-10-08,100.0,8.33,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-08,$150.00,$65.47,Anthony,General Liability,Ai Endorsement,2025-10-08,150.0,65.47,Sales Epay 2024 - Sheet1.csv
Refund,2024-10-08,$0.00,$0.00,Mike,Refund,Refund,2025-10-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-08,$177.00,$23.00,Jmg/randall,Endorsement,Gross Receipts,2025-10-08,177.0,23.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-10-09,$0.00,$0.00,Brennan,Workers Comp,2nd Payment,2025-10-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-09,$0.00,$0.00,Brennan,Refunded,Refunded,2025-10-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-09,$0.00,$0.00,Brennan,General Liability,Refunded,2025-10-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
,2024-10-09,$200.00,$0.00,Anthony,Workers Comp,Kemi,2025-10-09,200.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-10,$0.00,$0.00,Collin,Refunded,Refunded,2025-10-10,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-11,$100.00,$62.37,Mike,General Liability,Ai Endorsement,2025-10-11,100.0,62.37,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-14,$200.00,$61.76,Jmg/randall,Aiandwosandpw,Gl Endorsement,2025-10-14,200.0,61.76,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-10-14,$0.00,$0.00,Ted,General Liability,2nd Payment,2025-10-14,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-14,$0.00,$0.00,Ted,Refunded,Refunded,2025-10-14,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Voided,2024-10-14,$0.00,$0.00,Eduardo,Voided,Voided,2025-10-14,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-14,$70.89,$26.87,Bryan,Gl Endorsement,Isc,2025-10-14,70.89,26.87,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-15,$100.00,$123.53,Mike,General Liability,Ai Endorsement,2025-10-15,100.0,123.53,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-15,$98.59,$17.60,Brennan,General Liability,Class Code Endors,2025-10-15,98.59,17.6,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-15,$0.00,$0.00,Eduardo,Refunded,Refunded,2025-10-15,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-15,$0.00,$100.00,Mark,General Liability,Endorsement 1,2025-10-15,0.0,100.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-16,$0.00,$0.00,Collin,Refunded,Refunded,2025-10-16,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-16,$16.60,$100.00,Mike,General Liability,Endorsement 2,2025-10-16,16.6,100.0,Sales Epay 2024 - Sheet1.csv
GLSISTC007634724,2024-10-16,$300.00,$431.70,Jmg/randall,Glandex Renewal,Isc,2025-10-16,300.0,431.7,Sales Epay 2024 - Sheet1.csv
RBS0327108,2024-10-17,$497.00,"$1,089.60",Mark,Glandex Renewal,Shied,2025-10-17,497.0,1089.6,Sales Epay 2024 - Sheet1.csv
Audit ,2024-10-17,$0.00,$81.84,Jon,General Liability,Zoom,2025-10-17,0.0,81.84,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-17,$200.00,$79.51,Jmg/randall,Limits Endorsement,Gl Endorsement,2025-10-17,200.0,79.51,Sales Epay 2024 - Sheet1.csv
Audit,2024-10-17,$0.00,$75.70,Jon,General Liability,Zoom,2025-10-17,0.0,75.7,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-18,$200.00,$75.46,Jmg/randall,Com Ops,Gl Endorsement,2025-10-18,200.0,75.46,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-18,$10.00,$17.12,Dale,General Liability,Limits Endorsement,2025-10-18,10.0,17.12,Sales Epay 2024 - Sheet1.csv
WC Installment,2024-10-18,$0.00,$0.00,Mike,Workers Comp,October Installment,2025-10-18,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-18,$0.00,$0.00,Clint,Refunded,Refunded,2025-10-18,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-18,$169.00,$0.00,Brennan,Automobile Endors,Progressive,2025-10-18,169.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-21,$100.00,$65.47,Collin,General Liability,Blanket Ai Endors,2025-10-21,100.0,65.47,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-21,$350.00,$72.34,Jmg/randall,General Liability,Class Code Endors,2025-10-21,350.0,72.34,Sales Epay 2024 - Sheet1.csv
SCB-GL-000069882,2024-10-21,$200.00,$146.08,Jmg/randall,Gl Reneral Liab,Isc,2025-10-21,200.0,146.08,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-21,$200.00,$14.07,Jmg/randall,General Liability,Cg2010 Endors,2025-10-21,200.0,14.07,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-21,$150.00,$215.97,Dale,General Liability,Class Code Endors,2025-10-21,150.0,215.97,Sales Epay 2024 - Sheet1.csv
Audit ,2024-10-21,$0.00,$47.73,Jon,General Liability,Zoom,2025-10-21,0.0,47.73,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-10-21,$0.00,$0.00,Mike,Workers Comp,Additional Premium,2025-10-21,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-22,$150.00,$24.90,Eduardo,General Liability,Limits Endorsement,2025-10-22,150.0,24.9,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-10-23,$0.00,$0.00,Anthony,General Liability,2nd Payment,2025-10-23,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-10-23,$0.00,$0.00,Mike,Workers Comp,Payment To Carrier,2025-10-23,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Enndorsement ,2024-10-23,$0.00,$14.07,Jmg/randall,Cg2010,Gl Endorsement,2025-10-23,0.0,14.07,Sales Epay 2024 - Sheet1.csv
Enndorsement ,2024-10-23,$200.00,$61.76,Jmg/randall,Cg2037,Gl Endorsement,2025-10-23,200.0,61.76,Sales Epay 2024 - Sheet1.csv
GLSISTC007716824,2024-10-23,$700.00,$937.19,Grey,Glandex Renewal,Isc,2025-10-23,700.0,937.19,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-23,$200.00,$14.28,Jmg/randall,Cg2010,Gl Endorsement,2025-10-23,200.0,14.28,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-24,$100.00,$86.72,Clint,General Liability,Limits Endorsement,2025-10-24,100.0,86.72,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-10-24,$0.00,$0.00,Mike,Workers Comp,Payment To Carrier,2025-10-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-10-24,$0.00,$0.00,Brennan,Workers Comp,2nd Payment,2025-10-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-24,$200.00,$10.41,Jmg/randall,Limits Change,Gl Endorsement,2025-10-24,200.0,10.41,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-10-24,$0.00,$0.00,Mark,2nd Payment,Isc,2025-10-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-24,$100.00,$13.45,Mike,General Liability,Limits Endorsement,2025-10-24,100.0,13.45,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-24,$150.00,$76.15,Grey,General Liability,Ai Endorsement,2025-10-24,150.0,76.15,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-25,$100.00,$11.94,Brennan,General Liability,Limist Endorsement,2025-10-25,100.0,11.94,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-28,$100.00,$42.40,Mike,General Liability,Endorsement,2025-10-28,100.0,42.4,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-28,$0.00,$3.15,Mike,Equipment,Limits Endorsement,2025-10-28,0.0,3.15,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-28,$136.46,$99.53,Mark,General Liability,Limits,2025-10-28,136.46,99.53,Sales Epay 2024 - Sheet1.csv
Voided,2024-10-29,$0.00,$0.00,Eduardo,Voided,Voided,2025-10-29,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-29,$0.00,$0.00,Mike,Refunded,Refunded,2025-10-29,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-30,$200.00,$76.16,Grey,General Liability,Completed Ops End,2025-10-30,200.0,76.16,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-30,$0.00,$0.00,Clint,Refunded,Refunded,2025-10-30,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-31,$0.00,$0.00,Eduardo,Refunded,Refunded,2025-10-31,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-31,$100.00,$0.00,Collin,General Liability,State Endors,2025-10-31,100.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-31,$200.00,$50.00,Mike,General Liability,Endorsement,2025-10-31,200.0,50.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-31,$200.00,$76.14,Jmg/randall,Limitsandai,Gl Endorsement,2025-10-31,200.0,76.14,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-31,$100.00,$40.45,Clint,General Liability,Limits Endorsemenet,2025-10-31,100.0,40.45,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-31,$200.00,$32.48,Jmg/randall,Gl Endorsement,Isc,2025-10-31,200.0,32.48,Sales Epay 2024 - Sheet1.csv
Voided,2024-11-01,$0.00,$0.00,Cara,Voided,Voided,2025-11-01,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-11-02,$0.00,$0.00,Mike,Workers Comp,Payment To Carrier,2025-11-02,0.0,0.0,Sales Epay 2024 - Sheet1.csv
GLSISTC007833624,2024-11-02,$250.00,$189.66,Cara,Glandequipment,Isc,2025-11-02,250.0,189.66,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-11-04,$600.00,$0.00,Mike,General Liability,Additional Broker Fee,2025-11-04,600.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-05,$110.43,$50.93,Mark,Gl Endorsement,Isc,2025-11-05,110.43,50.93,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-05,$200.00,$86.80,Jmg/randall,House Of Worship,Gl Endorsement,2025-11-05,200.0,86.8,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-05,$100.00,$128.10,Mike,Equipment,Endorsement,2025-11-05,100.0,128.1,Sales Epay 2024 - Sheet1.csv
2nd payment ,2024-11-05,$0.00,$0.00,Jmg/randall,Gl Renewal,2nd Payment,2025-11-05,0.0,0.0,Sales Epay 2024 - Sheet1.csv
RBS0329745,2024-11-05,$398.26,$404.16,Chelsea,Gl_excess Rewrite,Shield,2025-11-05,398.26,404.16,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-05,$0.00,$16.48,Grey,General Liability,Ai Endorsement,2025-11-05,0.0,16.48,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-06,$300.00,$106.97,Clint,General Liability,Limits Andai Endors,2025-11-06,300.0,106.97,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-06,$175.88,$63.62,Bryan,General Liability,Completed Ops End,2025-11-06,175.88,63.62,Sales Epay 2024 - Sheet1.csv
